filename,header,molecule_info,type
1ugm.pdb,HEADER    STRUCTURAL PROTEIN                      16-JUN-03   1UGM,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3;,WILD-TYPE
2k6q.pdb,HEADER    APOPTOSIS INHIBITOR/APOPTOSIS           17-JUL-08   2K6Q,COMPND  10 MOLECULE: P62_PEPTIDE FROM SEQUESTOSOME-1;,WILD-TYPE
2lue.pdb,HEADER    PROTEIN BINDING                         13-JUN-12   2LUE,COMPND  11 MOLECULE: OPTINEURIN;,WILD-TYPE
2n9x.pdb,HEADER    PROTEIN BINDING/PEPTIDE                 14-DEC-15   2N9X,COMPND  10 MOLECULE: FUN14 DOMAIN-CONTAINING PROTEIN 1;,WILD-TYPE
2ncn.pdb,HEADER    PROTEIN TRANSPORT                       11-APR-16   2NCN,COMPND   2 MOLECULE: AUTOPHAGY-RELATED PROTEIN LC3C;,WILD-TYPE
2zjd.pdb,HEADER    APOPTOSIS INHIBITOR/APOPTOSIS           05-MAR-08   2ZJD,COMPND  11 MOLECULE: UNDECAMERIC PEPTIDE FROM SEQUESTOSOME-1;,WILD-TYPE
3eci.pdb,HEADER    APOPTOSIS                               30-AUG-08   3ECI,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEIN 1 LIGHT CHAIN 3 ALPHA;,WILD-TYPE
3vtu.pdb,HEADER    PROTEIN BINDING                         08-JUN-12   3VTU,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
3vvw.pdb,HEADER    PROTEIN TRANSPORT                       28-JUL-12   3VVW,COMPND  10 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3C;,WILD-TYPE
3wal.pdb,HEADER    PROTEIN BINDING                         06-MAY-13   3WAL,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3A;,WILD-TYPE
3wam.pdb,HEADER    PROTEIN TRANSPORT                       06-MAY-13   3WAM,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3C;,WILD-TYPE
3wan.pdb,HEADER    PROTEIN BINDING                         06-MAY-13   3WAN,"COMPND   2 MOLECULE: AUTOPHAGY-RELATED PROTEIN 13, MICROTUBULE-ASSOCIATED",WILD-TYPE
3wao.pdb,HEADER    APOPTOSIS                               06-MAY-13   3WAO,"COMPND   2 MOLECULE: AUTOPHAGY-RELATED PROTEIN 13, MICROTUBULE-ASSOCIATED",WILD-TYPE
3wap.pdb,HEADER    PROTEIN TRANSPORT                       06-MAY-13   3WAP,"COMPND   2 MOLECULE: AUTOPHAGY-RELATED PROTEIN 13, MICROTUBULE-ASSOCIATED",WILD-TYPE
3x0w.pdb,HEADER    PROTEIN BINDING                         22-OCT-14   3X0W,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
4waa.pdb,HEADER    STRUCTURAL PROTEIN                      29-AUG-14   4WAA,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
4zdv.pdb,HEADER    PROTEIN TRANSPORT                       19-APR-15   4ZDV,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3A;,WILD-TYPE
5cx3.pdb,HEADER    PROTEIN BINDING                         28-JUL-15   5CX3,COMPND  10 MOLECULE: FYVE AND COILED-COIL DOMAIN-CONTAINING PROTEIN 1;,WILD-TYPE
5d94.pdb,HEADER    PROTEIN BINDING/PEPTIDE                 18-AUG-15   5D94,COMPND  10 MOLECULE: PEPTIDE FROM FYVE AND COILED-COIL DOMAIN-CONTAINING PROTEIN,WILD-TYPE
5dcn.pdb,HEADER    CELL CYCLE                              24-AUG-15   5DCN,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
5dpr.pdb,HEADER    PROTEIN BINDING                         14-SEP-15   5DPR,"COMPND   2 MOLECULE: PLECKSTRIN HOMOLOGY DOMAIN-CONTAINING FAMILY M MEMBER 1,",WILD-TYPE
5dpw.pdb,HEADER    PROTEIN BINDING                         14-SEP-15   5DPW,COMPND  11 MOLECULE: PLECKSTRIN HOMOLOGY DOMAIN-CONTAINING FAMILY M MEMBER 1;,WILD-TYPE
5gmv.pdb,HEADER    PROTEIN BINDING                         17-JUL-16   5GMV,COMPND  10 MOLECULE: PEPTIDE FROM FUN14 DOMAIN-CONTAINING PROTEIN 1;,WILD-TYPE
5ms2.pdb,HEADER    HYDROLASE                               30-DEC-16   5MS2,COMPND   6 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
5ms5.pdb,HEADER    PROTEIN BINDING                         31-DEC-16   5MS5,"COMPND   2 MOLECULE: RAVZ,MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;",WILD-TYPE
5ms6.pdb,HEADER    PROTEIN BINDING                         31-DEC-16   5MS6,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
5v4k.pdb,HEADER    SIGNALING PROTEIN                       09-MAR-17   5V4K,"COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B,",WILD-TYPE
5wrd.pdb,HEADER    PROTEIN BINDING                         01-DEC-16   5WRD,COMPND  10 MOLECULE: PEPTIDE FROM FYVE AND COILED-COIL DOMAIN-CONTAINING PROTEIN,WILD-TYPE
5xac.pdb,HEADER    PROTEIN BINDING                         12-MAR-17   5XAC,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
5xad.pdb,HEADER    PROTEIN BINDING                         12-MAR-17   5XAD,COMPND  10 MOLECULE: UNCHARACTERISED PROTEIN;,WILD-TYPE
5xae.pdb,HEADER    PROTEIN BINDING                         12-MAR-17   5XAE,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
5yiq.pdb,HEADER    PROTEIN BINDING                         06-OCT-17   5YIQ,COMPND  10 MOLECULE: ANKYRIN-3;,WILD-TYPE
5yis.pdb,HEADER    PROTEIN BINDING                         06-OCT-17   5YIS,COMPND  10 MOLECULE: ANKYRIN-2;,WILD-TYPE
6lan.pdb,HEADER    PEPTIDE BINDING PROTEIN                 12-NOV-19   6LAN,"COMPND   2 MOLECULE: COILED-COIL DOMAIN-CONTAINING PROTEIN 50,MICROTUBULE-",WILD-TYPE
6tbe.pdb,HEADER    HYDROLASE                               01-NOV-19   6TBE,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3A;,WILD-TYPE
7elg.pdb,HEADER    PROTEIN BINDING                         10-APR-21   7ELG,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3B;,WILD-TYPE
7r9w.pdb,HEADER    HYDROLASE                               29-JUN-21   7R9W,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3A;,WILD-TYPE
7r9z.pdb,HEADER    HYDROLASE                               29-JUN-21   7R9Z,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3A;,WILD-TYPE
7ra0.pdb,HEADER    HYDROLASE                               29-JUN-21   7RA0,COMPND   2 MOLECULE: MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3A;,WILD-TYPE
8q7k.pdb,HEADER    PROTEIN BINDING                         16-AUG-23   8Q7K,COMPND  10 MOLECULE: IMMUNITY-RELATED GTPASE FAMILY Q PROTEIN;,WILD-TYPE
8t2l.pdb,HEADER    PROTEIN BINDING                         06-JUN-23   8T2L,"COMPND   2 MOLECULE: NON-STRUCTURAL PROTEIN S,MICROTUBULE-ASSOCIATED PROTEINS",WILD-TYPE
8t2m.pdb,HEADER    PROTEIN BINDING                         06-JUN-23   8T2M,"COMPND   2 MOLECULE: NON-STRUCTURAL PROTEIN S,GAMMA-AMINOBUTYRIC ACID RECEPTOR-",WILD-TYPE
8t2n.pdb,HEADER    PROTEIN BINDING                         06-JUN-23   8T2N,COMPND   7 MOLECULE: NON-STRUCTURAL PROTEIN S;,WILD-TYPE
8t35.pdb,HEADER    PROTEIN BINDING                         07-JUN-23   8T35,"COMPND   2 MOLECULE: TUMOR PROTEIN P53-INDUCIBLE NUCLEAR PROTEIN 2,MICROTUBULE-",WILD-TYPE
8t4t.pdb,HEADER    PROTEIN BINDING                         10-JUN-23   8T4T,"COMPND   2 MOLECULE: TUMOR PROTEIN P53-INDUCIBLE NUCLEAR PROTEIN 2,MICROTUBULE-",WILD-TYPE
8yv6.pdb,HEADER    VIRUS                                   28-MAR-24   8YV6,COMPND  10 MOLECULE: MATRIX PROTEIN 2;,WILD-TYPE
